19,2016-01-28-130,5.010
19,2016-01-28-142,1.983
20,2016-01-28-58,5.000
20,2016-01-28-70,3.989
20,2016-01-28-82,2.999
20,2016-01-28-94,3.999
20,2016-01-28-106,4.989
20,2016-01-28-118,7.000
20,2016-01-28-130,56.110
20,2016-01-28-142,2.097
21,2016-01-28-58,3.125
21,2016-01-28-70,1.047
21,2016-01-28-82,1.105
21,2016-01-28-94,3.007
21,2016-01-28-106,3.114
21,2016-01-28-118,3.114
21,2016-01-28-130,2.949
21,2016-01-28-142,3.910
22,2016-01-28-58,7.924
22,2016-01-28-70,7.934
22,2016-01-28-82,7.934
22,2016-01-28-94,20.934
22,2016-01-28-106,39.034
22,2016-01-28-118,12.934
22,2016-01-28-130,22.125
22,2016-01-28-142,15.900
23,2016-01-28-58,216.996
23,2016-01-28-70,175.996
23,2016-01-28-82,69.438
23,2016-01-28-94,187.996
23,2016-01-28-106,207.433
23,2016-01-28-118,71.433
23,2016-01-28-130,99.045
23,2016-01-28-142,45.655
24,2016-01-28-58,133.071
24,2016-01-28-70,27.000
24,2016-01-28-82,59.110
24,2016-01-28-94,10.000
24,2016-01-28-106,11.489
24,2016-01-28-118,5.461
24,2016-01-28-130,3.969
24,2016-01-28-142,2.958
25,2016-01-28-58,48.235
25,2016-01-28-70,2.021
25,2016-01-28-82,2.021
25,2016-01-28-94,2.014
25,2016-01-28-106,2.921
25,2016-01-28-118,4.913
25,2016-01-28-130,2.014
25,2016-01-28-142,2.014
26,2016-01-28-58,17.000
26,2016-01-28-70,5.000
26,2016-01-28-82,11.000
26,2016-01-28-94,5.000
26,2016-01-28-106,2.000
26,2016-01-28-118,30.000
26,2016-01-28-130,16.000
26,2016-01-28-142,3.000
27,2016-01-28-58,15.022
27,2016-01-28-70,12.022
27,2016-01-28-82,12.022
27,2016-01-28-94,9.022
27,2016-01-28-106,20.511
27,2016-01-28-118,13.003
27,2016-01-28-130,5.022
27,2016-01-28-142,9.011
28,2016-01-28-58,13.494
28,2016-01-28-70,8.003
28,2016-01-28-82,5.003
28,2016-01-28-94,12.003
28,2016-01-28-106,24.494
28,2016-01-28-118,8.494
28,2016-01-28-130,207.113
28,2016-01-28-142,6.022
29,2016-01-28-58,4.900
29,2016-01-28-70,9.900
29,2016-01-28-82,9.934
29,2016-01-28-94,2.800
29,2016-01-28-106,3.913
29,2016-01-28-118,4.924
29,2016-01-28-130,3.813
29,2016-01-28-142,1.212
30,2016-01-28-58,0.000
30,2016-01-28-70,0.000
30,2016-01-28-82,1.000
30,2016-01-28-94,0.009
30,2016-01-28-106,0.100
30,2016-01-28-118,0.100
30,2016-01-28-130,1.000
30,2016-01-28-142,0.000
31,2016-01-28-58,6.000
31,2016-01-28-70,3.000
31,2016-01-28-82,6.000
31,2016-01-28-94,1.000
31,2016-01-28-106,2.800
31,2016-01-28-118,1.900
31,2016-01-28-130,2.800
31,2016-01-28-142,1.000
32,2016-01-28-58,1.000
32,2016-01-28-70,0.000
32,2016-01-28-82,0.000
32,2016-01-28-94,1.100
32,2016-01-28-106,0.009
32,2016-01-28-118,0.009
32,2016-01-28-130,0.000
32,2016-01-28-142,0.000
33,2016-01-28-58,0.100
33,2016-01-28-70,5.000
33,2016-01-28-82,0.100
33,2016-01-28-94,1.000
33,2016-01-28-106,0.100
33,2016-01-28-118,0.100
33,2016-01-28-130,0.100
33,2016-01-28-142,0.100
34,2016-01-28-58,0.100
34,2016-01-28-70,0.100
34,2016-01-28-82,3.000
34,2016-01-28-94,2.000
34,2016-01-28-106,1.000
34,2016-01-28-118,1.000
34,2016-01-28-130,6.000
34,2016-01-28-142,0.009
35,2016-01-28-58,1.000
35,2016-01-28-70,2.000
35,2016-01-28-82,5.000
35,2016-01-28-94,3.000
35,2016-01-28-106,3.000
35,2016-01-28-118,18.000
35,2016-01-28-130,9.000
35,2016-01-28-142,0.009
36,2016-01-28-58,0.910
36,2016-01-28-70,0.910
36,2016-01-28-82,2.210
36,2016-01-28-94,3.000
36,2016-01-28-106,3.000
36,2016-01-28-118,1.000
36,2016-01-28-130,1.000
36,2016-01-28-142,1.000
37,2016-01-28-58,239.604
37,2016-01-28-70,40.112
37,2016-01-28-82,77.585
37,2016-01-28-94,72.586
37,2016-01-28-106,58.603
37,2016-01-28-118,15.494
37,2016-01-28-130,61.603
37,2016-01-28-142,3.873
38,2016-01-28-58,4.000
38,2016-01-28-70,3.000
38,2016-01-28-82,1.000
38,2016-01-28-94,1.000
38,2016-01-28-106,1.000
38,2016-01-28-118,1.000
38,2016-01-28-130,1.000
38,2016-01-28-142,1.000
39,2016-01-28-58,1.000
39,2016-01-28-70,0.000
39,2016-01-28-82,0.009
39,2016-01-28-94,1.000
39,2016-01-28-106,0.001
39,2016-01-28-118,1.100
39,2016-01-28-130,1.000
39,2016-01-28-142,1.100
40,2016-01-28-58,7.000
40,2016-01-28-70,0.100
40,2016-01-28-82,5.000
40,2016-01-28-94,2.000
40,2016-01-28-106,1.000
40,2016-01-28-118,0.100
40,2016-01-28-130,1.000
40,2016-01-28-142,0.009
41,2016-01-28-58,1.000
41,2016-01-28-70,4.000
41,2016-01-28-82,1.000
41,2016-01-28-94,1.000
41,2016-01-28-106,1.000
41,2016-01-28-118,1.000
41,2016-01-28-130,1.000
41,2016-01-28-142,0.010
42,2016-01-28-58,14.494
42,2016-01-28-70,12.041
42,2016-01-28-82,4.383
42,2016-01-28-94,5.483
42,2016-01-28-106,5.494
42,2016-01-28-118,7.494
42,2016-01-28-130,4.009
42,2016-01-28-142,5.022
43,2016-01-28-58,1.000
43,2016-01-28-70,0.000
43,2016-01-28-82,0.009
43,2016-01-28-94,0.009
43,2016-01-28-106,1.100
43,2016-01-28-118,1.000
43,2016-01-28-130,1.100
43,2016-01-28-142,0.009
44,2016-01-28-58,0.000
44,2016-01-28-70,0.000
44,2016-01-28-82,0.000
44,2016-01-28-94,0.000
44,2016-01-28-106,0.000
44,2016-01-28-118,0.000
44,2016-01-28-130,0.000
44,2016-01-28-142,2.000
45,2016-01-28-58,1.000
45,2016-01-28-70,0.000
45,2016-01-28-82,0.000
45,2016-01-28-94,1.000
45,2016-01-28-106,0.009
45,2016-01-28-118,0.000
45,2016-01-28-130,0.000
45,2016-01-28-142,0.000
46,2016-01-28-58,136.094
46,2016-01-28-70,12.984
46,2016-01-28-82,8.984
46,2016-01-28-94,5.984
46,2016-01-28-106,8.494
46,2016-01-28-118,8.003
46,2016-01-28-130,7.476
46,2016-01-28-142,4.973
47,2016-01-28-58,1.000
47,2016-01-28-70,9.000
47,2016-01-28-82,5.000
47,2016-01-28-94,1.000
47,2016-01-28-106,1.000
47,2016-01-28-118,1.000
47,2016-01-28-130,1.000
47,2016-01-28-142,3.000
48,2016-01-28-58,16.493
48,2016-01-28-70,15.493
48,2016-01-28-82,12.493
48,2016-01-28-94,146.603
48,2016-01-28-106,225.603
48,2016-01-28-118,30.493
48,2016-01-28-130,145.045
48,2016-01-28-142,23.002
49,2016-01-28-58,4.000
49,2016-01-28-70,0.000
49,2016-01-28-82,0.010
49,2016-01-28-94,5.000
49,2016-01-28-106,1.000
49,2016-01-28-118,2.000
49,2016-01-28-130,0.009
49,2016-01-28-142,0.010
50,2016-01-28-58,1.100
50,2016-01-28-70,1.000
50,2016-01-28-82,4.100
50,2016-01-28-94,0.000
50,2016-01-28-106,3.000
50,2016-01-28-118,0.000
50,2016-01-28-130,0.000
50,2016-01-28-142,0.001
51,2016-01-28-58,60.154
51,2016-01-28-70,201.594
51,2016-01-28-82,61.772
51,2016-01-28-94,435.715
51,2016-01-28-106,696.534
51,2016-01-28-118,213.594
51,2016-01-28-130,539.364
51,2016-01-28-142,287.471
52,2016-01-28-58,1.000
52,2016-01-28-70,0.000
52,2016-01-28-82,3.000
52,2016-01-28-94,0.000
52,2016-01-28-106,0.009
52,2016-01-28-118,2.100
52,2016-01-28-130,1.000
52,2016-01-28-142,0.000
53,2016-01-28-58,16.000
53,2016-01-28-70,1.100
53,2016-01-28-82,8.000
53,2016-01-28-94,5.000
53,2016-01-28-106,1.000
53,2016-01-28-118,4.000
53,2016-01-28-130,1.000
53,2016-01-28-142,1.000
54,2016-01-28-58,3.000
54,2016-01-28-70,0.500
54,2016-01-28-82,0.500
54,2016-01-28-94,2.000
54,2016-01-28-106,0.500
54,2016-01-28-118,3.000
54,2016-01-28-130,0.500
54,2016-01-28-142,0.500
55,2016-01-28-58,0.000
55,2016-01-28-70,0.000
55,2016-01-28-82,0.000
55,2016-01-28-94,0.000
55,2016-01-28-106,0.009
55,2016-01-28-118,0.000
55,2016-01-28-130,0.000
55,2016-01-28-142,0.000
56,2016-01-28-58,0.009
56,2016-01-28-70,0.010
56,2016-01-28-82,0.009
56,2016-01-28-94,0.009
56,2016-01-28-106,7.000
56,2016-01-28-118,0.009
56,2016-01-28-130,2.000
56,2016-01-28-142,1.100
57,2016-01-28-58,1.900
57,2016-01-28-70,1.000
57,2016-01-28-82,1.000
57,2016-01-28-94,1.000
57,2016-01-28-106,1.000
57,2016-01-28-118,3.000
57,2016-01-28-130,1.000
57,2016-01-28-142,7.000
58,2016-01-28-58,7.000
58,2016-01-28-70,5.100
58,2016-01-28-82,2.100
58,2016-01-28-94,0.009
58,2016-01-28-106,0.100
58,2016-01-28-118,0.100
58,2016-01-28-130,0.009
58,2016-01-28-142,0.091
59,2016-01-28-58,0.009
59,2016-01-28-70,0.009
59,2016-01-28-82,1.000
59,2016-01-28-94,0.010
59,2016-01-28-106,0.100
59,2016-01-28-118,0.009
59,2016-01-28-130,0.001
59,2016-01-28-142,1.000
60,2016-01-28-58,1.000
60,2016-01-28-70,0.090
60,2016-01-28-82,0.000
60,2016-01-28-94,1.000
60,2016-01-28-106,0.090
60,2016-01-28-118,0.000
60,2016-01-28-130,1.000
60,2016-01-28-142,1.000
61,2016-01-28-58,2.100
61,2016-01-28-70,0.091
61,2016-01-28-82,2.000
61,2016-01-28-94,0.090
61,2016-01-28-106,1.000
61,2016-01-28-118,0.000
61,2016-01-28-130,0.100
61,2016-01-28-142,0.000
62,2016-01-28-58,0.000
62,2016-01-28-70,0.000
62,2016-01-28-82,0.000
62,2016-01-28-94,0.000
62,2016-01-28-106,0.000
62,2016-01-28-118,0.000
62,2016-01-28-130,0.000
62,2016-01-28-142,0.000
63,2016-01-28-58,0.000
63,2016-01-28-70,0.000
63,2016-01-28-82,2.000
63,2016-01-28-94,0.000
63,2016-01-28-106,0.000
63,2016-01-28-118,0.000
63,2016-01-28-130,2.000
63,2016-01-28-142,0.000
64,2016-01-28-58,1.000
64,2016-01-28-70,1.000
64,2016-01-28-82,1.000
64,2016-01-28-94,1.000
64,2016-01-28-106,1.000
64,2016-01-28-118,1.000
64,2016-01-28-130,1.000
64,2016-01-28-142,1.000
65,2016-01-28-58,1.000
65,2016-01-28-70,0.909
65,2016-01-28-82,1.000
65,2016-01-28-94,1.000
65,2016-01-28-106,1.000
65,2016-01-28-118,1.000
65,2016-01-28-130,1.000
65,2016-01-28-142,0.909
66,2016-01-28-58,0.100
66,2016-01-28-70,1.000
66,2016-01-28-82,1.000
66,2016-01-28-94,1.000
66,2016-01-28-106,1.000
66,2016-01-28-118,1.000
66,2016-01-28-130,3.000
66,2016-01-28-142,0.100
1,2016-01-30-46,27.970
1,2016-01-30-58,7.970
1,2016-01-30-70,2.890
1,2016-01-30-82,8.970
1,2016-01-30-94,5.970
1,2016-01-30-106,11.970
1,2016-01-30-118,11.970
1,2016-01-30-130,12.970
1,2016-01-30-142,16.970
2,2016-01-30-46,1.000
2,2016-01-30-58,1.900
2,2016-01-30-70,2.800
2,2016-01-30-82,2.800
2,2016-01-30-94,1.000
2,2016-01-30-106,2.000
2,2016-01-30-118,2.800
2,2016-01-30-130,2.800
2,2016-01-30-142,1.900
3,2016-01-30-46,2.000
3,2016-01-30-58,1.900
3,2016-01-30-70,1.000
3,2016-01-30-82,1.900
3,2016-01-30-94,0.100
3,2016-01-30-106,1.000
3,2016-01-30-118,1.000
3,2016-01-30-130,4.000
3,2016-01-30-142,0.000
4,2016-01-30-46,10.000
4,2016-01-30-58,1.900
4,2016-01-30-70,6.270
4,2016-01-30-82,8.000
4,2016-01-30-94,11.270
4,2016-01-30-106,5.270
4,2016-01-30-118,3.000
4,2016-01-30-130,4.000
4,2016-01-30-142,2.800
5,2016-01-30-46,1.000
5,2016-01-30-58,2.000
5,2016-01-30-70,0.000
5,2016-01-30-82,5.000
5,2016-01-30-94,0.000
5,2016-01-30-106,0.100
5,2016-01-30-118,0.000
5,2016-01-30-130,0.000
5,2016-01-30-142,0.000
6,2016-01-30-46,9.000
6,2016-01-30-58,3.000
6,2016-01-30-70,3.000
6,2016-01-30-82,0.100
6,2016-01-30-94,4.000
6,2016-01-30-106,1.000
6,2016-01-30-118,2.000
6,2016-01-30-130,1.000
6,2016-01-30-142,5.000
7,2016-01-30-46,20.700
7,2016-01-30-58,10.970
7,2016-01-30-70,46.197
7,2016-01-30-82,85.197
7,2016-01-30-94,83.197
7,2016-01-30-106,46.197
7,2016-01-30-118,8.970
7,2016-01-30-130,52.197
7,2016-01-30-142,7.970
8,2016-01-30-46,59.197
8,2016-01-30-58,85.197
8,2016-01-30-70,210.197
8,2016-01-30-82,251.197
8,2016-01-30-94,169.197
8,2016-01-30-106,23.970
8,2016-01-30-118,11.970
8,2016-01-30-130,43.197
8,2016-01-30-142,11.970
9,2016-01-30-46,2.000
9,2016-01-30-58,2.800
9,2016-01-30-70,2.000
9,2016-01-30-82,3.270
9,2016-01-30-94,2.800
9,2016-01-30-106,3.000
9,2016-01-30-118,2.800
9,2016-01-30-130,1.900
9,2016-01-30-142,2.000
10,2016-01-30-46,4.000
10,2016-01-30-58,1.000
10,2016-01-30-70,6.000
10,2016-01-30-82,2.000
10,2016-01-30-94,0.000
10,2016-01-30-106,1.000
10,2016-01-30-118,0.000
10,2016-01-30-130,2.000
10,2016-01-30-142,0.000
11,2016-01-30-46,7.000
11,2016-01-30-58,2.000
11,2016-01-30-70,2.800
11,2016-01-30-82,3.000
11,2016-01-30-94,2.800
11,2016-01-30-106,2.000
11,2016-01-30-118,2.000
11,2016-01-30-130,1.900
11,2016-01-30-142,1.900
12,2016-01-30-46,18.700
12,2016-01-30-58,5.780
12,2016-01-30-70,6.970
12,2016-01-30-82,5.780
12,2016-01-30-94,7.970
12,2016-01-30-106,8.970
12,2016-01-30-118,3.880
12,2016-01-30-130,6.970
12,2016-01-30-142,10.970
13,2016-01-30-46,1.000
13,2016-01-30-58,3.000
13,2016-01-30-70,4.000
13,2016-01-30-82,1.900
13,2016-01-30-94,0.100
13,2016-01-30-106,2.000
13,2016-01-30-118,1.900
13,2016-01-30-130,2.000
13,2016-01-30-142,0.100
14,2016-01-30-46,43.227
14,2016-01-30-58,11.970
14,2016-01-30-70,23.700
14,2016-01-30-82,70.197
14,2016-01-30-94,20.970
14,2016-01-30-106,25.970
14,2016-01-30-118,6.700
14,2016-01-30-130,9.700
14,2016-01-30-142,6.700
15,2016-01-30-46,0.000
15,2016-01-30-58,0.000
15,2016-01-30-70,0.000
15,2016-01-30-82,0.000
15,2016-01-30-94,0.000
15,2016-01-30-106,1.000
15,2016-01-30-118,0.000
15,2016-01-30-130,0.000
15,2016-01-30-142,0.000
16,2016-01-30-46,4.000
16,2016-01-30-58,0.100
16,2016-01-30-70,1.000
16,2016-01-30-82,7.000
16,2016-01-30-94,1.000
16,2016-01-30-106,0.100
16,2016-01-30-118,0.100
16,2016-01-30-130,1.000
16,2016-01-30-142,0.100
17,2016-01-30-46,0.000
17,2016-01-30-58,1.000
17,2016-01-30-70,2.000
17,2016-01-30-82,1.000
17,2016-01-30-94,0.100
17,2016-01-30-106,1.900
17,2016-01-30-118,0.100
17,2016-01-30-130,0.100
17,2016-01-30-142,1.000
18,2016-01-30-46,2.000
18,2016-01-30-58,1.000
18,2016-01-30-70,3.000
18,2016-01-30-82,1.000
18,2016-01-30-94,1.000
18,2016-01-30-106,1.000
18,2016-01-30-118,1.000
18,2016-01-30-130,0.100
18,2016-01-30-142,2.000
19,2016-01-30-46,2.800
19,2016-01-30-58,4.270
19,2016-01-30-70,1.900
19,2016-01-30-82,1.900
19,2016-01-30-94,2.800
19,2016-01-30-106,6.000
19,2016-01-30-118,2.000
19,2016-01-30-130,2.800
19,2016-01-30-142,2.800
20,2016-01-30-46,6.000
20,2016-01-30-58,3.000
20,2016-01-30-70,41.227
20,2016-01-30-82,36.227
20,2016-01-30-94,8.000
20,2016-01-30-106,3.880
20,2016-01-30-118,3.270
20,2016-01-30-130,5.000
20,2016-01-30-142,3.000
21,2016-01-30-46,10.000
21,2016-01-30-58,1.900
21,2016-01-30-70,2.800
21,2016-01-30-82,4.000
21,2016-01-30-94,3.000
21,2016-01-30-106,4.000
21,2016-01-30-118,4.000
21,2016-01-30-130,2.000
21,2016-01-30-142,2.800
22,2016-01-30-46,2.000
22,2016-01-30-58,11.000
22,2016-01-30-70,15.000
22,2016-01-30-82,13.000
22,2016-01-30-94,37.227
22,2016-01-30-106,14.000
22,2016-01-30-118,16.000
22,2016-01-30-130,21.000
22,2016-01-30-142,25.000
23,2016-01-30-46,69.197
23,2016-01-30-58,85.197
23,2016-01-30-70,133.197
23,2016-01-30-82,247.297
23,2016-01-30-94,179.297
23,2016-01-30-106,28.970
23,2016-01-30-118,9.970
23,2016-01-30-130,30.970
23,2016-01-30-142,24.970
24,2016-01-30-46,43.227
24,2016-01-30-58,16.270
24,2016-01-30-70,63.497
24,2016-01-30-82,79.497
24,2016-01-30-94,16.000
24,2016-01-30-106,6.270
24,2016-01-30-118,6.270
24,2016-01-30-130,5.270
24,2016-01-30-142,3.080
25,2016-01-30-46,1.900
25,2016-01-30-58,1.900
25,2016-01-30-70,3.880
25,2016-01-30-82,2.800
25,2016-01-30-94,2.890
25,2016-01-30-106,2.000
25,2016-01-30-118,2.000
25,2016-01-30-130,1.900
25,2016-01-30-142,2.000
26,2016-01-30-46,9.000
26,2016-01-30-58,10.000
26,2016-01-30-70,15.000
26,2016-01-30-82,39.227
26,2016-01-30-94,12.000
26,2016-01-30-106,7.000
26,2016-01-30-118,1.900
26,2016-01-30-130,5.000
26,2016-01-30-142,0.100
27,2016-01-30-46,8.000
27,2016-01-30-58,12.700
27,2016-01-30-70,8.700
27,2016-01-30-82,15.970
27,2016-01-30-94,8.970
27,2016-01-30-106,11.970
27,2016-01-30-118,10.970
27,2016-01-30-130,12.970
27,2016-01-30-142,7.700
28,2016-01-30-46,40.227
28,2016-01-30-58,8.970
28,2016-01-30-70,9.970
28,2016-01-30-82,18.970
28,2016-01-30-94,8.970
28,2016-01-30-106,24.970
28,2016-01-30-118,9.970
28,2016-01-30-130,19.970
28,2016-01-30-142,7.970
29,2016-01-30-46,9.000
29,2016-01-30-58,3.000
29,2016-01-30-70,16.270
29,2016-01-30-82,12.000
29,2016-01-30-94,1.900
29,2016-01-30-106,2.800
29,2016-01-30-118,2.000
29,2016-01-30-130,4.000
29,2016-01-30-142,2.800
30,2016-01-30-46,0.000
30,2016-01-30-58,1.000
30,2016-01-30-70,0.000
30,2016-01-30-82,0.000
30,2016-01-30-94,0.100
30,2016-01-30-106,1.000
30,2016-01-30-118,1.000
30,2016-01-30-130,2.000
30,2016-01-30-142,0.000
31,2016-01-30-46,1.900
31,2016-01-30-58,2.000
31,2016-01-30-70,2.000
31,2016-01-30-82,2.000
31,2016-01-30-94,1.000
31,2016-01-30-106,7.000
31,2016-01-30-118,1.900
31,2016-01-30-130,0.100
31,2016-01-30-142,1.000
32,2016-01-30-46,1.000
32,2016-01-30-58,2.000
32,2016-01-30-70,2.000
32,2016-01-30-82,0.000
32,2016-01-30-94,2.000
32,2016-01-30-106,0.000
32,2016-01-30-118,1.000
32,2016-01-30-130,0.000
32,2016-01-30-142,0.000
33,2016-01-30-46,2.000
33,2016-01-30-58,1.000
33,2016-01-30-70,1.900
33,2016-01-30-82,1.900
33,2016-01-30-94,4.000
33,2016-01-30-106,1.000
33,2016-01-30-118,1.000
33,2016-01-30-130,1.000
33,2016-01-30-142,1.000
34,2016-01-30-46,0.100
34,2016-01-30-58,0.100
34,2016-01-30-70,1.900
34,2016-01-30-82,0.100
34,2016-01-30-94,4.000
34,2016-01-30-106,1.000
34,2016-01-30-118,2.000
34,2016-01-30-130,0.100
34,2016-01-30-142,1.000
35,2016-01-30-46,0.000
35,2016-01-30-58,0.100
35,2016-01-30-70,3.000
35,2016-01-30-82,2.000
35,2016-01-30-94,4.000
35,2016-01-30-106,1.000
35,2016-01-30-118,1.000
35,2016-01-30-130,0.100
35,2016-01-30-142,1.000
36,2016-01-30-46,18.000
36,2016-01-30-58,0.100
36,2016-01-30-70,0.100
36,2016-01-30-82,0.100
36,2016-01-30-94,2.000
36,2016-01-30-106,1.000
36,2016-01-30-118,2.000
36,2016-01-30-130,1.000
36,2016-01-30-142,0.000
37,2016-01-30-46,40.927
37,2016-01-30-58,50.197
37,2016-01-30-70,173.197
37,2016-01-30-82,215.197
37,2016-01-30-94,63.197
37,2016-01-30-106,13.970
37,2016-01-30-118,5.780
37,2016-01-30-130,11.970
37,2016-01-30-142,6.970
38,2016-01-30-46,3.000
38,2016-01-30-58,2.000
38,2016-01-30-70,3.000
38,2016-01-30-82,2.000
38,2016-01-30-94,1.000
38,2016-01-30-106,1.000
38,2016-01-30-118,1.900
38,2016-01-30-130,4.000
38,2016-01-30-142,1.900
39,2016-01-30-46,1.000
39,2016-01-30-58,2.000
39,2016-01-30-70,0.000
39,2016-01-30-82,0.000
39,2016-01-30-94,0.000
39,2016-01-30-106,0.000
39,2016-01-30-118,0.000
39,2016-01-30-130,2.000
39,2016-01-30-142,2.000
40,2016-01-30-46,3.000
40,2016-01-30-58,3.000
40,2016-01-30-70,6.000
40,2016-01-30-82,2.000
40,2016-01-30-94,1.000
40,2016-01-30-106,3.000
40,2016-01-30-118,1.000
40,2016-01-30-130,1.000
40,2016-01-30-142,1.000
41,2016-01-30-46,0.000
41,2016-01-30-58,3.000
41,2016-01-30-70,3.000
41,2016-01-30-82,3.000
41,2016-01-30-94,0.100
41,2016-01-30-106,1.000
41,2016-01-30-118,2.000
41,2016-01-30-130,1.000
41,2016-01-30-142,2.000
42,2016-01-30-46,28.700
42,2016-01-30-58,5.780
42,2016-01-30-70,19.970
42,2016-01-30-82,27.970
42,2016-01-30-94,9.970
42,2016-01-30-106,3.880
42,2016-01-30-118,5.970
42,2016-01-30-130,5.970
42,2016-01-30-142,2.800
43,2016-01-30-46,3.000
43,2016-01-30-58,3.000
43,2016-01-30-70,3.000
43,2016-01-30-82,0.000
43,2016-01-30-94,1.000
43,2016-01-30-106,0.000
43,2016-01-30-118,0.000
43,2016-01-30-130,2.000
43,2016-01-30-142,0.000
44,2016-01-30-46,1.000
44,2016-01-30-58,0.000
44,2016-01-30-70,0.000
44,2016-01-30-82,2.000
44,2016-01-30-94,0.000
44,2016-01-30-106,4.000
44,2016-01-30-118,0.000
44,2016-01-30-130,0.000
44,2016-01-30-142,1.000
45,2016-01-30-46,1.000
45,2016-01-30-58,3.000
45,2016-01-30-70,1.000
45,2016-01-30-82,0.000
45,2016-01-30-94,0.000
45,2016-01-30-106,0.000
45,2016-01-30-118,2.000
45,2016-01-30-130,0.000
45,2016-01-30-142,2.000
46,2016-01-30-46,43.227
46,2016-01-30-58,111.197
46,2016-01-30-70,107.197
46,2016-01-30-82,98.197
46,2016-01-30-94,6.970
46,2016-01-30-106,5.970
46,2016-01-30-118,2.890
46,2016-01-30-130,8.970
46,2016-01-30-142,6.970
47,2016-01-30-46,2.000
47,2016-01-30-58,14.000
47,2016-01-30-70,5.000
47,2016-01-30-82,2.000
47,2016-01-30-94,1.000
47,2016-01-30-106,0.100
47,2016-01-30-118,3.000
47,2016-01-30-130,1.900
47,2016-01-30-142,4.000
48,2016-01-30-46,69.197
48,2016-01-30-58,6.970
48,2016-01-30-70,8.970
48,2016-01-30-82,49.197
48,2016-01-30-94,145.197
48,2016-01-30-106,408.197
48,2016-01-30-118,10.970
48,2016-01-30-130,103.197
48,2016-01-30-142,13.970
49,2016-01-30-46,0.000
49,2016-01-30-58,0.100
49,2016-01-30-70,0.000
49,2016-01-30-82,0.000
49,2016-01-30-94,0.100
49,2016-01-30-106,0.100
49,2016-01-30-118,2.000
49,2016-01-30-130,2.000
49,2016-01-30-142,0.100
50,2016-01-30-46,0.000
50,2016-01-30-58,0.100
50,2016-01-30-70,0.100
50,2016-01-30-82,2.000
50,2016-01-30-94,0.000
50,2016-01-30-106,0.000
50,2016-01-30-118,0.000
50,2016-01-30-130,1.000
50,2016-01-30-142,0.000
51,2016-01-30-46,52.197
51,2016-01-30-58,14.970
51,2016-01-30-70,10.970
51,2016-01-30-82,101.297
51,2016-01-30-94,330.824
51,2016-01-30-106,263.824
51,2016-01-30-118,19.970
51,2016-01-30-130,1093.297
51,2016-01-30-142,263.197
52,2016-01-30-46,0.000
52,2016-01-30-58,0.000
52,2016-01-30-70,0.000
52,2016-01-30-82,0.000
52,2016-01-30-94,0.000
52,2016-01-30-106,0.000
52,2016-01-30-118,0.000
52,2016-01-30-130,0.000
52,2016-01-30-142,0.000
53,2016-01-30-46,2.000
53,2016-01-30-58,0.100
53,2016-01-30-70,2.000
53,2016-01-30-82,2.000
53,2016-01-30-94,0.100
53,2016-01-30-106,0.100
53,2016-01-30-118,1.000
53,2016-01-30-130,1.000
53,2016-01-30-142,1.000
54,2016-01-30-46,0.500
54,2016-01-30-58,0.500
54,2016-01-30-70,0.500
54,2016-01-30-82,0.500
54,2016-01-30-94,2.000
54,2016-01-30-106,0.500
54,2016-01-30-118,1.000
54,2016-01-30-130,0.500
54,2016-01-30-142,0.500
55,2016-01-30-46,1.000
55,2016-01-30-58,0.000
55,2016-01-30-70,0.000
55,2016-01-30-82,0.000
55,2016-01-30-94,0.000
55,2016-01-30-106,0.000
55,2016-01-30-118,0.000
55,2016-01-30-130,0.000
55,2016-01-30-142,0.000
56,2016-01-30-46,2.000
56,2016-01-30-58,0.100
56,2016-01-30-70,2.000
56,2016-01-30-82,5.000
56,2016-01-30-94,0.100
56,2016-01-30-106,0.100
56,2016-01-30-118,3.000
56,2016-01-30-130,3.000
56,2016-01-30-142,1.000
57,2016-01-30-46,0.100
57,2016-01-30-58,1.000
57,2016-01-30-70,1.900
57,2016-01-30-82,1.000
57,2016-01-30-94,1.900
57,2016-01-30-106,1.900
57,2016-01-30-118,1.000
57,2016-01-30-130,1.000
57,2016-01-30-142,1.000
58,2016-01-30-46,4.000
58,2016-01-30-58,2.000
58,2016-01-30-70,0.000
58,2016-01-30-82,0.000
58,2016-01-30-94,2.000
58,2016-01-30-106,0.100
58,2016-01-30-118,1.000
58,2016-01-30-130,0.000
58,2016-01-30-142,1.000
59,2016-01-30-46,1.000
59,2016-01-30-58,0.100
59,2016-01-30-70,0.100
59,2016-01-30-82,0.100
59,2016-01-30-94,0.100
59,2016-01-30-106,2.000
59,2016-01-30-118,1.000
59,2016-01-30-130,0.000
59,2016-01-30-142,0.000
60,2016-01-30-46,2.000
60,2016-01-30-58,1.000
60,2016-01-30-70,0.000
60,2016-01-30-82,0.000
60,2016-01-30-94,0.000
60,2016-01-30-106,0.000
60,2016-01-30-118,0.000
60,2016-01-30-130,9.000
60,2016-01-30-142,0.000
61,2016-01-30-46,0.000
61,2016-01-30-58,0.000
61,2016-01-30-70,0.000
61,2016-01-30-82,0.000
61,2016-01-30-94,0.000
61,2016-01-30-106,1.000
61,2016-01-30-118,0.000
61,2016-01-30-130,1.000
61,2016-01-30-142,0.000
62,2016-01-30-46,1.000
62,2016-01-30-58,2.000
62,2016-01-30-70,2.000
62,2016-01-30-82,0.000
62,2016-01-30-94,4.000
62,2016-01-30-106,1.000
